start	end	text
352300	355100	更重要的事情 让你活的一辈子不一样 安稳
355100	356500	因为你在救人
356700	358500	你看了习现在很牛神
358700	362300	总参加的真正的大特务 真正的海外的力量
362700	365500	王岐山跟熊光凯是定期见面
368700	371500	当年的王瑞麟看不起熊光凯
371700	374500	所以说 老骂熊光凯
374700	378100	熊光凯就跟王岐山好 两人把王瑞麟给弄死了
379100	381500	王岐山跟王瑞麟的矛盾
381500	384500	其中一条就有熊光凯的矛盾
384500	388300	平常持高气昂的 牛叉叉的 以文人玩石头铸成
388500	391500	但是一见到当官就是挑拨离间
391500	394500	永远咬舌头咬耳朵 递小条子 递情报
395500	399300	共产党这些鬼把题 挑拨离间
399500	404300	就最近的贱人挑拨离间 扮弄似飞
404900	407700	造假传谣 扮弄似废
407900	410300	这些人就是挑拨离间
410300	414100	扮弄似废 造假传谣
416100	420900	夸大事实 这是共产党和党员和党之间
421900	424500	就像我看到中纪委的某位副书记
425100	427900	这个吃饭前对着那个来求他的人
427900	430900	嗷嗷的喊 妈的 怎么那么的衣服呢
430900	433900	你今天怎么在这 你好好地给党做交代
433900	436700	今天不看着文贵面子 你就不能在这
437300	441100	哎呦 那纸高起扬 喝完了 吃到中间了
441700	445300	跟这个书记旁边一坐 人家怀里拿出来
446500	449900	重要的玉 还有翡翠 哇塞 领导回来了
451500	454700	下半场我看不一样了 咱都求见了
454700	457900	装看不见 是吧 你们这帮共产党
459100	463300	是吧 你是个好同志 有人告你 是不是
464300	469500	这个杨小三生孩子 我了解你呀 是不是
469500	472500	你那个妻子比你大七八岁 是不是
472700	477100	精神也不正常 身体也不好 长期分局 是吧
477100	481300	人之常情 最后跟谁谁谁发生了关系
481700	486100	生了孩子 你负责任的 还是保持党的形象
486500	490700	是不是 没离婚 所以这场关系保持下来
490900	493300	这是有错误的 向党坚持到
493700	498500	但你是好同志嘛 是吧 还是维护着这个家庭的安全
498700	500700	毛主席都是给社会做贡献了
502700	506500	说你看人家熊光凯 你看熊光凯是什么人
507100	512900	外边四五房亲戚 都是亲戚 都叫熊光凯什么
513100	517900	表哥 实际上都生了孩子
518500	520700	人家熊光凯处理的非常好嘛
523500	525900	在这位中纪委副书记的嘴里面
526900	532100	杨小三成了维护党的形象 保持社会稳定 有情有义
532500	535500	熊光凯当表哥 养好几房 都是对的
535900	542100	今天这位战友说的对 共产党就这么黑
543900	547100	感谢你这位战友 终于醒来了
547100	549300	熊光凯我们也用完了
