start	end	text
186800	190000	說兩小時以前下個命令要這個數據
190000	195400	兩小時以後打電話要用這個數據
195400	197800	再過兩小時 說大腦袋說了
197800	200400	這數據不行 得改這數據
200400	202000	大家無所事成
202000	208600	這擀麵杖子老用啊 就慌了 不曉得咋用了
208600	213600	但是爆料革命不需要中國人活在水深火熱之中
213600	218200	但是爆料革命按習懷 按高雄 按演藝
218200	220200	共產黨亂不就砸了幾回吧
222200	230600	美國總統大選越滑稽 越能分出誰是蓬 誰是友啊
232200	234200	對不對 兄弟姐妹們
236000	238400	BOOM BOOM
238600	240600	呵呵呵
241600	243000	哎呀 我們
243000	245800	美國總統大選讓我們知道在美國
245800	248000	誰可以打交道 誰可以不打交道
248000	250600	這個價值大了 缺了
252200	254400	共產黨那點本事
254400	258400	他不知道天意 真的站在爆料革命這一個
258400	261200	這麼多人突然有病了
261200	263800	這麼多人被弄死了
263800	265800	啊 現在真是亂了
266000	268400	聽說上海現在啊 蠢蠢欲動啊
269600	274800	現在有些人想當螳螂 噗 蠶 黃雀在後
274800	276800	黃雀不一定是贏家
276800	278400	我昨天我推薦以後
278400	282400	戰友們 螳螂噗蛇 螳螂噗老鼠 螳螂噗鳥
282400	285000	戰友們就找到了 戰友們你們真厲害
286400	289200	不是螳臂擋車 也不是螳螂擋臂
289200	290800	螳螂還得吃蛇
291400	294800	誰鼠蛇的呀 誰鼠蛇的呀
295000	298800	誰鼠蛇的呀 七哥讓你們看得明白意思
302000	304600	哎呀 真舒服 千萬要鍛煉
304600	308200	你看看昨天川普總統 74歲了
308200	312600	在嬌治亞 站在那兒 啪啪的元氣十足
312600	314000	攪了80分鐘
315400	318600	你說這種政治家 這不是天才 這是什麼
320200	321800	80分鐘啊
321800	325200	剛剛那天 然後坐著空軍一號 陸軍一號
325200	328200	啪啪啪的直升機走了 厲害了
329000	331400	這就是人家美國 中國想學你
331400	333200	覺得很容易 你學學啊
333200	336000	80分鐘 直升機已經火化完了
336000	337800	進火葬場了 火化完了都
338800	341400	80分鐘 都是假改變仗
341400	344800	後面要放個直升機 我估計一飛直接就下來了
345400	348800	覺得很厲害 就像中國人看的外國品牌
348800	351800	時尚一樣 哎這多容易啊 你做做 你做做
351800	352800	累死你
353800	357600	幾千年的五千年的文明歷史了 你做成啥了
357600	361600	地球幾十億年了呢 十幾億年的地球了
361600	364200	出了多少人類呀 是不是
364200	369000	它不是那麼簡單的 管那異議小 大頭症
369800	373400	現在美國華爾街 現在又提共產黨洗地呢
373400	376600	你放心 戰友們 華爾街第一個被整治
377600	381600	華爾街被整治 所謂的這些媒體大咖第一個被整治
381600	382600	咱走著看
384600	388000	他們這種博弈 唯一的受益者就是爆料革命
388000	391600	新中國聯盟戰友們 不服了
393000	396600	今天晚上 或者明天 明天一天直播
396600	399200	明天上午9點 9點直播
399200	401200	上午這裡的9點直播開始
401600	405200	由卡麗熙 小皮匠 還有木蘭 秘密翻譯組
405800	407800	跟全球的戰友連線直播
408400	412200	主要是解答美國明天1月6號的辯論
412800	417000	有1%的可能和5%的可能 迅速結束
417800	419800	不結束以後就要討論到20個小時
420800	423400	這20個小時之後就到了7號上
424000	427400	這也不一定是完結 也不一定是完結
427800	430600	看上去會是完結 最終就是1月20號
431600	434000	但是明天很重要 很重要 好不好
434200	437000	戰友們 一切都是剛剛開始
437400	438400	再見
